id,name,description,category,muscle_groups,equipment_needed,difficulty,instructions,video_url,image_url,is_compound,is_custom,created_by,created_at,exercisedb_id,gif_url,tips,last_synced_at,sync_status
5aedf758-52f1-5e94-b5de-69b55116b001,Double Kettlebell Tall Kneeling Shrug,Bodybuilding · Scapular Elevation · Trapezius · Upper Body,back,"{""Trapezius"",""Upper Trapezius"",""Levator Scapulae"",""Rhomboids""}","{""Kettlebell""}",beginner,{},,,false,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Isolation"",""Movement: Scapular Elevation"",""Posture: Tall Kneeling"",""Grip: Neutral"",""Load position: Suitcase"",""Laterality: Bilateral"",""Force type: Pull""}",,pending
baac83d5-0d22-55ed-bc10-61be280d0b85,Alternating Double Dumbbell Bent Over Row,Bodybuilding · Horizontal Pull · Back · Upper Body,back,"{""Back"",""Latissimus Dorsi"",""Rhomboids"",""Posterior Deltoids""}","{""Dumbbell""}",beginner,{},https://youtu.be/UKjQMYiQnS0?si=Lg6kuQMDGFaxi6X7,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Horizontal Pull"",""Posture: Standing"",""Grip: Neutral"",""Load position: Other"",""Laterality: Unilateral"",""Force type: Pull""}",,pending
07fd0e29-d6f3-5668-b769-160ac7ca3a1f,Battle Rope Alternating Cossack Squat Alternating Wave,Unsorted* · Knee Dominant · Quadriceps · Full Body,full_body,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Biceps Brachii""}","{""Battle Ropes""}",intermediate,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Unsorted*"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Other"",""Laterality: Unilateral"",""Force type: Other""}",,pending
e80f1d7a-a818-59fd-be0d-3535eabf8507,Bodyweight Low Switch Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Bodyweight""}",beginner,{},https://youtu.be/sj_bFtL9Oy4?si=osmoYlG_O5Fs6lPE,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: No Grip"",""Load position: No Load"",""Laterality: Unilateral"",""Force type: Push""}",,pending
044d59bf-955c-578a-acb6-199e3ec18c64,Barbell Zercher Alternating Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Barbell""}",advanced,{},https://youtu.be/mPyE_hQolbs?si=0ulL0aaE23nJ0OiJ,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: No Grip"",""Load position: Zercher"",""Laterality: Unilateral"",""Force type: Push""}",,pending
9e9a5de9-4c70-556b-adaf-47debbad6b08,Barbell Zercher Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Barbell""}",advanced,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: No Grip"",""Load position: Zercher"",""Laterality: Unilateral"",""Force type: Push""}",,pending
0aa5d3e9-43ac-5284-a420-d28294574405,Barbell Zercher Low Switch Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Barbell""}",advanced,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: No Grip"",""Load position: Zercher"",""Laterality: Unilateral"",""Force type: Push""}",,pending
a498d3d0-aad4-5907-b5a6-610c5381a606,Barbell Zercher Foot Elevated Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Barbell""}",advanced,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: No Grip"",""Load position: Zercher"",""Laterality: Unilateral"",""Force type: Push""}",,pending
19fb4c88-443c-55d5-8b9c-66f145dc7e89,Barbell Zombie Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus""}","{""Barbell""}",advanced,{},https://youtu.be/Siwj8KDU5zI?si=qiHYnyo8qzTOwk1L,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: No Grip"",""Load position: Front Rack"",""Laterality: Bilateral"",""Force type: Push"",""In-depth video: https://youtu.be/UNxVJsKCYFc?si=_9cwP9k4OoN-j8Ot""}",,pending
ce284390-382e-5487-a71e-c94026246b0c,Barbell Zombie Split Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus"",""Biceps Femoris""}","{""Barbell""}",advanced,{},https://youtu.be/KRkgAJe8Uo4?si=0wdpF0mE1yM7kNjz,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Split Squat"",""Grip: No Grip"",""Load position: Front Rack"",""Laterality: Unilateral"",""Force type: Push""}",,pending
85673c4f-475e-5aaa-9a88-797b3559f84e,Heavy Sandbag Bear Hug Cossack Squat,Unsorted* · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus""}","{""Heavy Sandbag""}",intermediate,{},https://youtu.be/G5gCl5b0E-4?feature=shared,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Unsorted*"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Bear Hug"",""Laterality: Unilateral"",""Force type: Push""}",,pending
099b91dd-b96c-5875-9433-755b0b90a350,Heavy Sandbag Bear Hug Alternating Cossack Squat,Unsorted* · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus""}","{""Heavy Sandbag""}",intermediate,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Unsorted*"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Bear Hug"",""Laterality: Unilateral"",""Force type: Push""}",,pending
1678564b-2a0b-523a-b5ba-dae7c9e61c85,Heavy Sandbag Shoulder Contralateral Cossack Squat,Unsorted* · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus""}","{""Heavy Sandbag""}",intermediate,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Unsorted*"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Shoulder"",""Laterality: Contralateral"",""Force type: Push""}",,pending
897128eb-7b00-53cc-b476-da7679e18729,Heavy Sandbag Shoulder Alternating Cossack Squat,Unsorted* · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus""}","{""Heavy Sandbag""}",intermediate,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Unsorted*"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Shoulder"",""Laterality: Unilateral"",""Force type: Push""}",,pending
aa490ce7-238c-5e29-a25b-61755d295489,Heavy Sandbag Shoulder Ipsilateral Cossack Squat,Unsorted* · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus""}","{""Heavy Sandbag""}",intermediate,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Unsorted*"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Shoulder"",""Laterality: Ipsilateral"",""Force type: Push""}",,pending
39fff8bb-e14d-5db9-9b55-fbdf1967e801,Barbell Zombie Cyclist Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus"",""Soleus""}","{""Barbell"",""Slant Board""}",advanced,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: No Grip"",""Load position: Front Rack"",""Laterality: Bilateral"",""Force type: Push""}",,pending
f151e736-0feb-50b5-915b-cc88c1a8a999,Single Arm Suspension Foot Elevated Ipsilateral Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Suspension Trainer""}",beginner,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: No Load"",""Laterality: Ipsilateral"",""Force type: Push""}",,pending
dd6367f5-cb95-5934-806b-778616b8432b,Single Arm Suspension Ipsilateral Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Suspension Trainer""}",beginner,{},https://youtu.be/8xX1a7o6bKU?si=rLYvcvZkeDzk1KV5,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: No Load"",""Laterality: Ipsilateral"",""Force type: Push""}",,pending
7c832d2d-8c9d-5d3d-8beb-62004cd0cc41,Battle Rope Low Switch Cossack Squat Alternating Wave,Unsorted* · Knee Dominant · Quadriceps · Full Body,full_body,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Biceps Brachii""}","{""Battle Ropes""}",intermediate,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Unsorted*"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Other"",""Laterality: Unilateral"",""Force type: Other""}",,pending
123d70c5-090a-555a-98fb-9f4937c1aef7,Plate Overhead Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Weight Plate""}",intermediate,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Overhead"",""Laterality: Unilateral"",""Force type: Push""}",,pending
8e5f64b1-cccd-5ca4-a068-1af1c548bc76,Plate Overhead Alternating Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Weight Plate""}",intermediate,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Overhead"",""Laterality: Unilateral"",""Force type: Push""}",,pending
b6a01fa8-e5ef-56fd-acfd-2061529159d7,Plate Overhead Low Switch Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Weight Plate""}",intermediate,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Overhead"",""Laterality: Unilateral"",""Force type: Push""}",,pending
a7280b48-fe21-5371-89af-159cf6add229,Plate Overhead Foot Elevated Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Weight Plate""}",intermediate,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Overhead"",""Laterality: Unilateral"",""Force type: Push""}",,pending
6d112601-9e7e-5499-9cbc-f6d13b3b6014,Bulgarian Bag Back Rack Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Bulgarian Bag""}",beginner,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Back Rack"",""Laterality: Unilateral"",""Force type: Push""}",,pending
a026a26d-6b09-5d6f-9e39-75691093c80e,Bulgarian Bag Back Rack Alternating Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Bulgarian Bag""}",beginner,{},https://youtu.be/wqXP71ooU44?si=oje6--5yoC_aZeha,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Back Rack"",""Laterality: Unilateral"",""Force type: Push""}",,pending
d777220a-1478-50c6-9a4e-2eebf2e519f0,Bulgarian Bag Back Rack Low Switch Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Bulgarian Bag""}",beginner,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Back Rack"",""Laterality: Unilateral"",""Force type: Push""}",,pending
ca65c374-1826-536b-9857-15777b0879b5,Bulgarian Bag Back Rack Foot Elevated Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Bulgarian Bag""}",beginner,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Neutral"",""Load position: Back Rack"",""Laterality: Unilateral"",""Force type: Push""}",,pending
f4f56e9d-06f1-5ee3-b770-59c65669eb7b,Sandbag Front Rack Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Sandbag""}",beginner,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Supinated"",""Load position: Front Rack"",""Laterality: Unilateral"",""Force type: Push""}",,pending
5d171f5d-dc0d-5b09-b4c3-37f1e046d8ff,Sandbag Front Rack Alternating Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Sandbag""}",beginner,{},https://youtu.be/XOCZvsIB-ys?si=icJ1C2ots-yLy5_7,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Supinated"",""Load position: Front Rack"",""Laterality: Unilateral"",""Force type: Push""}",,pending
e05c9f66-f6eb-5ca9-aa58-57edb3021008,Sandbag Front Rack Low Switch Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Sandbag""}",beginner,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Supinated"",""Load position: Front Rack"",""Laterality: Unilateral"",""Force type: Push""}",,pending
8187cd00-083a-580c-9a09-31a4d5471c05,Sandbag Front Rack Foot Elevated Cossack Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Adductor Magnus"",""Gluteus Maximus""}","{""Sandbag""}",beginner,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Standing"",""Grip: Supinated"",""Load position: Front Rack"",""Laterality: Unilateral"",""Force type: Push""}",,pending
9689428c-3c3f-5e50-a9eb-8d83b8aeb21d,Bulgarian Bag Back Rack Bulgarian Split Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus"",""Biceps Femoris""}","{""Bulgarian Bag"",""Bench (Flat)""}",beginner,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Single Leg Supported"",""Grip: Neutral"",""Load position: Back Rack"",""Laterality: Unilateral"",""Force type: Push""}",,pending
4bbb2bcb-d37e-5eff-95de-536e3c6ff483,Plate Dead Bug,Postural · Anti-Extension · Abdominals · Core,core,"{""Abdominals"",""Rectus Abdominis"",""Obliques"",""Rectus Femoris""}","{""Weight Plate""}",beginner,{},https://youtu.be/DPNDaQoxjsQ?si=KOvphYYrIaszuK1F,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Postural"",""Mechanics: Compound"",""Movement: Anti-Extension"",""Posture: Supine"",""Grip: Neutral"",""Load position: Other"",""Laterality: Unilateral"",""Force type: Other""}",,pending
06e09a34-dd34-5b60-ab1e-333a1eddd4a3,Sandbag Front Rack Bulgarian Split Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus"",""Biceps Femoris""}","{""Sandbag"",""Bench (Flat)""}",beginner,{},https://youtu.be/41RTZolbtPk?si=HjTttPYPllgpQXeT,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Single Leg Supported"",""Grip: Supinated"",""Load position: Front Rack"",""Laterality: Unilateral"",""Force type: Push""}",,pending
181b2c7e-4ba0-5c33-9cd4-287fc2cff3e1,Sandbag Back Rack Bulgarian Split Squat,Bodybuilding · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus"",""Biceps Femoris""}","{""Sandbag"",""Bench (Flat)""}",beginner,{},https://youtu.be/uuVkmAJd-y0?si=JvCPYFXj-MAzRMAF,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Single Leg Supported"",""Grip: Neutral"",""Load position: Back Rack"",""Laterality: Unilateral"",""Force type: Push""}",,pending
b855c5ea-890b-5fb5-816b-31b485d011d1,Plate Russian Twist,Unsorted* · Rotational · Abdominals · Core,core,"{""Abdominals"",""Obliques"",""Rectus Abdominis"",""Iliopsoas""}","{""Weight Plate""}",beginner,{},https://youtu.be/JYftrLVWUD8?si=WwaPZ7K8HUnsrnqN,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Unsorted*"",""Mechanics: Compound"",""Movement: Rotational"",""Posture: Seated Floor"",""Grip: Neutral"",""Load position: Other"",""Laterality: Bilateral"",""Force type: Other"",""In-depth video: https://youtu.be/8ohhG1Y4tzU?si=QVPlYYzdIkgNwonk""}",,pending
1ea4c474-492d-5fa0-b90d-4c9ff4e31d90,Plate Feet Elevated Russian Twist,Unsorted* · Rotational · Abdominals · Core,core,"{""Abdominals"",""Obliques"",""Rectus Abdominis"",""Iliopsoas""}","{""Weight Plate""}",beginner,{},https://youtu.be/4p5jWyz-YRQ?si=A80S2QY5Wu5Lql2-,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Unsorted*"",""Mechanics: Compound"",""Movement: Rotational"",""Posture: Seated Floor"",""Grip: Neutral"",""Load position: Other"",""Laterality: Bilateral"",""Force type: Other""}",,pending
7832672f-4777-5c07-a2f5-958f47a9b6c7,Bodyweight Feet Elevated Russian Twist,Unsorted* · Rotational · Abdominals · Core,core,"{""Abdominals"",""Obliques"",""Rectus Abdominis"",""Iliopsoas""}","{""Bodyweight""}",beginner,{},https://youtu.be/WT9UCB_1Y8Q?si=dmkzRkM-dzlFe1ux,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Unsorted*"",""Mechanics: Compound"",""Movement: Rotational"",""Posture: Seated Floor"",""Grip: No Grip"",""Load position: No Load"",""Laterality: Bilateral"",""Force type: Other"",""In-depth video: https://youtu.be/874-Or2w75o?si=koYCn0aGS7qYWc8s""}",,pending
031715b3-5826-5d6e-a688-102d95055467,Bodyweight Russian Twist,Unsorted* · Rotational · Abdominals · Core,core,"{""Abdominals"",""Obliques"",""Rectus Abdominis"",""Iliopsoas""}","{""Bodyweight""}",beginner,{},https://youtu.be/m-dlg3v8SkY?si=KI1hgOAtTqI0ty6r,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Unsorted*"",""Mechanics: Compound"",""Movement: Rotational"",""Posture: Seated Floor"",""Grip: No Grip"",""Load position: No Load"",""Laterality: Bilateral"",""Force type: Other"",""In-depth video: https://youtu.be/hg7xqoWmYhw?si=cUMpM7AIyf--MpHB""}",,pending
cd212d1d-088a-5627-b0e6-70cfb6817ecf,Landmine Russian Twist,Unsorted* · Rotational · Abdominals · Core,core,"{""Abdominals"",""Obliques"",""Rectus Abdominis"",""Iliopsoas""}","{""Landmine""}",beginner,{},https://youtu.be/OyKu-DvXxAc?feature=shared,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Unsorted*"",""Mechanics: Compound"",""Movement: Rotational"",""Posture: Seated Floor"",""Grip: Neutral"",""Load position: Other"",""Laterality: Bilateral"",""Force type: Other""}",,pending
215d9cef-5822-521f-bfac-d113f6421263,Bodyweight Alternating Hawaiian Squat,Calisthenics · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus""}","{""Bodyweight""}",advanced,{},https://youtu.be/_nfx1aDx87o?si=T4Vw1FKJpAnHEuV6,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Calisthenics"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Single Leg Standing"",""Grip: No Grip"",""Load position: No Load"",""Laterality: Unilateral"",""Force type: Push""}",,pending
844bfb20-37d2-5e8c-8d2a-88e48d19d314,Bodyweight Hawaiian Squat,Calisthenics · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus""}","{""Bodyweight""}",advanced,{},https://youtu.be/6mefiFE8CVM?si=KyPC_eM0qqnT8F_x,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Calisthenics"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Single Leg Standing"",""Grip: No Grip"",""Load position: No Load"",""Laterality: Unilateral"",""Force type: Push"",""In-depth video: https://youtu.be/Tm9u4Lahm7s?si=XSf1ikmSQUlIL9OF""}",,pending
b25919a0-7adf-5413-968f-9ab83db8af59,Suspension Hawaiian Squat,Unsorted* · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus""}","{""Suspension Trainer""}",intermediate,{},,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Unsorted*"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Single Leg Standing"",""Grip: Neutral"",""Load position: No Load"",""Laterality: Unilateral"",""Force type: Push""}",,pending
1fa57790-1f2b-5bf2-b5db-60336cad6754,Bodyweight Hand Assisted Hawaiian Squat,Calisthenics · Knee Dominant · Quadriceps · Lower Body,legs,"{""Quadriceps"",""Quadriceps Femoris"",""Gluteus Maximus""}","{""Bodyweight""}",intermediate,{},https://youtu.be/qnw_7_U_fJU?si=0CZNhyLC07DBXGKk,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Calisthenics"",""Mechanics: Compound"",""Movement: Knee Dominant"",""Posture: Single Leg Standing"",""Grip: Hand Assisted"",""Load position: No Load"",""Laterality: Unilateral"",""Force type: Push""}",,pending
7a6517c3-16b1-57e5-a32e-1bbcc741c9c5,Double Kettlebell Incline Bench Press,Bodybuilding · Horizontal Push · Chest · Upper Body,chest,"{""Chest"",""Pectoralis Major"",""Triceps Brachii""}","{""Kettlebell"",""Bench (Incline)""}",beginner,{},https://youtu.be/Co5EWd-aiVk?si=NBvXIzNsQ1egWtQz,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Horizontal Push"",""Posture: Supine"",""Grip: Pronated"",""Load position: Above Chest"",""Laterality: Bilateral"",""Force type: Push""}",,pending
8739aab2-bc81-5b1d-a4c8-64c3e7d207ed,Single Arm Kettlebell Incline Bench Press,Bodybuilding · Horizontal Push · Chest · Upper Body,chest,"{""Chest"",""Pectoralis Major"",""Triceps Brachii""}","{""Kettlebell"",""Bench (Incline)""}",beginner,{},https://youtu.be/ifEMtPwfvV0?si=_xR4TF-oMs8-LVSH,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Horizontal Push"",""Posture: Supine"",""Grip: Pronated"",""Load position: Above Chest"",""Laterality: Unilateral"",""Force type: Push""}",,pending
7cc84a3e-a865-5ab8-bd07-0560f61374c0,Alternating Double Kettlebell Incline Bench Press,Bodybuilding · Horizontal Push · Chest · Upper Body,chest,"{""Chest"",""Pectoralis Major"",""Triceps Brachii""}","{""Kettlebell"",""Bench (Incline)""}",beginner,{},https://youtu.be/R3_u3kg7Ioo?si=ekSihU-Mge0xIWxv,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Horizontal Push"",""Posture: Supine"",""Grip: Pronated"",""Load position: Above Chest"",""Laterality: Unilateral"",""Force type: Push""}",,pending
0d60127b-a6d6-5c49-b3fd-fb9a9e1afdde,Single Arm Kettlebell Seated Overhead Press,Bodybuilding · Vertical Push · Shoulders · Upper Body,shoulders,"{""Shoulders"",""Anterior Deltoids"",""Triceps Brachii""}","{""Kettlebell"",""Bench (Flat)""}",beginner,{},https://youtu.be/LcVh7l7WyJo,,true,false,,2026-01-28 16:16:45+00,,,"{""Classification: Bodybuilding"",""Mechanics: Compound"",""Movement: Vertical Push"",""Posture: Seated"",""Grip: Pronated"",""Load position: Overhead"",""Laterality: Unilateral"",""Force type: Push""}",,pending
