id,name,description,category,muscle_groups,equipment_needed,difficulty,instructions,video_url,image_url,is_compound,is_custom,created_by,created_at,exercisedb_id,gif_url,tips,last_synced_at,sync_status
681ed059-5c71-47cc-b57c-6466ed222ac5,"Alternate Lying Floor Leg Raise ",,full_body,"[""RECTUS ABDOMINIS"",""ILIOPSOAS""]","[""BODY WEIGHT""]",,"[""Lift one leg off the ground, keeping it straight, until it forms a 90-degree angle with your body."",""Hold this position for a few seconds, then slowly lower your leg back down to the floor."",""Repeat the same movement with your other leg, keeping your lower back pressed against the floor throughout the exercise."",""Continue alternating between both legs for the desired number of repetitions, ensuring your movements are controlled and deliberate.""]",https://cdn.exercisedb.dev/w/videos/9mKjO63/41n2hqfZb8UHBvB9__Alternate-Lying-Floor-Leg-Raise-(male)_Waist.mp4,https://cdn.exercisedb.dev/media/w/images/F13NYUkmzS.jpg,false,false,,2026-01-21 09:13:51.733448+00,exr_41n2hqfZb8UHBvB9,,"[""Controlled Movement: When raising your leg, do so in a slow and controlled manner. Avoid the common mistake of using momentum to lift your leg, as this can lead to lower back strain and reduces the effectiveness of the exercise on your abdominal muscles."",""Keep Your Lower Back Pressed Down: A common mistake is arching the lower back off the floor, which can cause back pain and injury. To avoid this, keep your lower back pressed firmly against the floor during the entire movement. You can achieve this by engaging your core and imagining you're trying to press your belly button down to the floor."",""Full Range of Motion: Ensure that you're using a full range of motion by lowering your leg as far""]",,pending
6829cf57-efbe-47d2-9af5-a163cd317598,Push-up on Forearms,,arms,"[""TRICEPS BRACHII""]","[""BODY WEIGHT""]",,"[""Keep your body straight and rigid from your head to your heels, forming a straight line. This is your starting position."",""Lower your body towards the floor by bending your elbows, keeping your forearms in contact with the floor and your body straight."",""Push through your forearms to lift your body back up to the starting position, while maintaining the straight line from your head to your heels."",""Repeat these steps for your desired number of repetitions, ensuring to keep your body straight and your movements controlled throughout the exercise.""]",https://cdn.exercisedb.dev/w/videos/wKWYIV7/41n2hmhxk35fbHbC__Push-up-on-Forearms_Upper-Arms.mp4,https://cdn.exercisedb.dev/media/w/images/n3c6WKyggU.jpg,false,false,,2026-01-21 09:14:11.468198+00,exr_41n2hmhxk35fbHbC,,"[""Maintain Body Alignment: One common mistake is sagging or piking the hips. To avoid this, engage your core muscles throughout the exercise. This will not only help maintain a straight body alignment but also strengthen your abdominal muscles."",""Controlled Movement: Avoid rushing the exercise. Lower your body in a controlled manner until your chest is close to the floor. Then, push back up to the starting position. Quick, jerky movements can lead to improper form and potential injuries."",""Breathing Technique: Breathe in as you lower your body and breathe out as you push back up""]",,pending
69c4acda-cd38-4e80-8e72-de748947a632,Seated Row with Towel,,back,"[""INFRASPINATUS"",""TRAPEZIUS UPPER FIBERS"",""LATISSIMUS DORSI"",""TERES MINOR"",""TRAPEZIUS MIDDLE FIBERS"",""TERES MAJOR""]","[""BODY WEIGHT""]",,"[""Hold a towel with both hands at shoulder-width apart, and extend your arms fully in front of you at chest height."",""Keeping your back straight and your core engaged, pull the towel towards your body, bending your elbows and squeezing your shoulder blades together."",""Hold for a moment at the peak of the movement, then slowly extend your arms back to the starting position."",""Repeat this movement for your desired number of repetitions, ensuring to maintain proper form throughout the exercise.""]",https://cdn.exercisedb.dev/w/videos/RIWAgWd/41n2hcFJpBvAkXCP__Seated-Row-with-Towel_Back.mp4,https://cdn.exercisedb.dev/media/w/images/XsWkx1qcBC.jpg,false,false,,2026-01-21 09:12:09.477625+00,exr_41n2hcFJpBvAkXCP,,"[""Secure Grip: When holding the towel, make sure you have a firm and secure grip. The towel should be held taut throughout the movement. A common mistake is holding the towel too loosely, which can lead to an uneven pull and potential strain on your wrists or hands."",""Controlled Movement: The movement of pulling the towel towards your body and then releasing it should be slow and controlled. Avoid the mistake of using momentum or jerky movements, which can lead to injuries and less effective muscle engagement."",""Engage Core: Remember to engage your core muscles as you perform the row. This not only helps in maintaining your balance but also adds an extra layer of workout for your""]",,pending
6a3c665c-c5ee-4271-b4a9-986ed68ae2e1,Superman Row with Towel,,back,"[""GLUTEUS MAXIMUS"",""LATISSIMUS DORSI"",""ERECTOR SPINAE""]","[""BODY WEIGHT""]",,"[""Engage your core and lift your arms, chest, and legs off the ground, keeping your neck in a neutral position, this is your Superman pose."",""While maintaining this pose, pull the towel towards your chest by bending your elbows and squeezing your shoulder blades together, this is your Row."",""Extend your arms back out in front of you, still holding the towel, while maintaining your lifted position."",""Lower your arms, chest, and legs back to the ground to complete one repetition, then repeat the sequence for your desired number of reps.""]",https://cdn.exercisedb.dev/w/videos/ZaEtSOT/41n2hWxnJoGwbJpa__Superman-Row-with-Towel_Back.mp4,https://cdn.exercisedb.dev/media/w/images/ixufDWekVb.jpg,false,false,,2026-01-21 09:12:09.990393+00,exr_41n2hWxnJoGwbJpa,,"[""Avoid Straining Your Neck: A common mistake is straining the neck by looking up or tucking the chin into the chest. To avoid this, try to keep your neck in a neutral position by looking at the floor or slightly ahead."",""Engage Your Core: Engaging your core is crucial for this exercise. It not only helps to keep your body stable but also protects your lower back. Avoid arching your back excessively as this can lead to lower back pain."",""Controlled Movements: Perform the exercise""]",,pending
6ddb4c1d-d16c-4646-9607-07c24787650b,Triceps Dip,,arms,"[""TRICEPS BRACHII""]","[""BODY WEIGHT""]",,"[""Place your hands shoulder-width apart on the bench or chair, extend your legs out in front of you, and move your body forward so that your back is just in front of the bench."",""Slowly lower your body by bending your elbows until they form a 90-degree angle, ensuring your back is close to the bench."",""Once you reach the bottom of the movement, push your body back up using your triceps to bring your body back to the starting position."",""Repeat this movement for your desired number of repetitions, ensuring to maintain proper form throughout the exercise.""]",https://cdn.exercisedb.dev/w/videos/9MRTKkd/41n2hndkoGHD1ogh__Triceps-Dip_Upper-Arms_.mp4,https://cdn.exercisedb.dev/media/w/images/MDpZM9TtVE.jpg,false,false,,2026-01-21 09:14:09.885491+00,exr_41n2hndkoGHD1ogh,,"[""Lowering Your Body: Bend your elbows to slowly lower your body towards the floor until your elbows are at a 90-degree angle. Ensure your back is close to the bench throughout this movement.    Common Mistake: Some people tend to move their body too far away from the bench, which puts unnecessary strain on the shoulders."",""Maintaining Form: Keep your core engaged and your shoulders down and back during the exercise. This helps to maintain proper form and targets the triceps more effectively.""]",,pending
6e2daabd-f674-4ef9-a698-a7cede6af4c9,Sumo Squat,,legs,"[""GLUTEUS MAXIMUS"",""QUADRICEPS""]","[""BODY WEIGHT""]",,"[""Lower your body by bending your knees and hips, keeping your back straight and your chest upright, as if you're trying to sit between your legs."",""Continue to lower yourself until your thighs are parallel to the floor, ensuring your knees are directly above your ankles."",""Pause for a moment at the bottom of the squat, keeping your core engaged."",""Push through your heels to return to the starting position, straightening your legs and squeezing your glutes at the top of the movement.""]",https://cdn.exercisedb.dev/w/videos/x17ZdXN/41n2hYAP9oGEZk2P__Sumo-Squat-(male)_Thighs.mp4,https://cdn.exercisedb.dev/media/w/images/clrq0UgFbo.jpg,false,false,,2026-01-21 09:13:57.666394+00,exr_41n2hYAP9oGEZk2P,,"[""Keep Your Chest Up: One common mistake is leaning too far forward or allowing the back to round. To avoid this, focus on keeping your chest lifted and your spine neutral throughout the exercise. This will also engage your core muscles more effectively."",""Depth of Squat: In a sumo squat, aim to lower your body until your thighs are parallel to the floor. Going too low (past parallel) can put undue stress on your knees, while not going low enough may not fully engage the muscles."",""Knee Alignment: Ensure your knees are directly above your ankles when you squat down, not jutting forward over your toes. This will help to prevent knee injuries."",""Push Through Your Heels: When coming back up to standing position, push""]",,pending
71d90775-6fdb-4eed-86c2-35648665d1ce,Side Lunge Stretch,,legs,"[""GLUTEUS MAXIMUS"",""QUADRICEPS""]","[""BODY WEIGHT""]",,[],https://cdn.exercisedb.dev/w/videos/ernOli2/41n2hRaLxY7YfNbg__Side-Lunge-Stretch-(female)_Thighs.mp4,https://cdn.exercisedb.dev/media/w/images/b3R4TvyD30.jpg,false,false,,2026-01-21 09:14:23.515279+00,exr_41n2hRaLxY7YfNbg,,[],,pending
732eedac-176f-42e6-9ecb-f9c2fb70a865,Cable Flyes,Chest isolation,chest,"[""pectorals""]","[""cable_machine""]",intermediate,"[""Stand between cable stacks"",""Bring handles together in arc"",""Control return""]",,,false,false,,2026-01-17 20:27:32.902234+00,,,,,pending
73ab59fc-5f0e-4b66-8a6f-78543c0f30b0,Lateral Raises,Side delt isolation,shoulders,"[""lateral_deltoids""]","[""dumbbells""]",beginner,"[""Keeping your torso stationary, lift the dumbbells to your side with a slight bend on the elbow and the hands slightly tilted forward as if pouring water in a glass. Continue to lift them until they are at shoulder level."",""Pause for a second at the top of the movement, then slowly lower the weights back down to the starting position."",""Repeat this movement for the desired number of repetitions."",""Remember to keep your spine neutral and your movements controlled throughout the exercise, avoiding any swinging or jerking.""]",https://cdn.exercisedb.dev/w/videos/j3qqj9g/41n2hjuGpcex14w7__Dumbbell-Lateral-Raise_shoulder_.mp4,https://cdn.exercisedb.dev/media/w/images/qODXfaAVcz.jpg,false,false,,2026-01-17 20:27:32.902234+00,,,"[""Avoid Using Momentum: Avoid using momentum to swing the weights up, as this can lead to injury and reduces the effectiveness of the exercise. Instead, lift and lower the weights in a controlled manner, focusing on the muscles you're trying to work."",""Choose the Right Weight: Using too heavy weights can lead to poor form and potential injuries. Start with lighter weights and gradually increase as your strength improves. Remember, the goal is not to lift the heaviest weight, but to perform the exercise correctly and safely."",""Focus on the Shoulders: The lateral raise primarily targets the shoulder muscles, specifically the""]",,pending
7480f818-3c03-43aa-aeee-efe5d434e821,"Split Squat ",,full_body,"[""GLUTEUS MAXIMUS"",""QUADRICEPS""]","[""BODY WEIGHT""]",,"[""Keep your upper body straight, with your shoulders back and relaxed and chin up, then slowly lower your body as far as you can by bending your knees. Your right knee should be directly above your ankle, and your left knee should not touch the floor."",""Hold this position for a few seconds, making sure to keep your core engaged and your hips square."",""Push back up to the starting position through your right heel, keeping your weight balanced evenly, not leaning forward or backward."",""Repeat the movement with your left leg stepping forward. Remember to do an equal number of repetitions on each side to ensure balanced strength development.""]",https://cdn.exercisedb.dev/w/videos/U9QrOBO/41n2hSxsNAV8tGS6__Split-Squat-(female)_Hips2_.mp4,https://cdn.exercisedb.dev/media/w/images/SBq6QCqfxq.jpg,false,false,,2026-01-21 09:13:56.671442+00,exr_41n2hSxsNAV8tGS6,,"[""Maintain Upright Posture: It's important to keep your body upright throughout the movement. Leaning too far forward can put unnecessary strain on your lower back and shift the focus away from your lower body muscles."",""Avoid Knee Overextension: Never let your front knee extend past your toes as you lower your body. This is a common mistake that can lead to knee injuries. Instead, make sure your knee is in line with your ankle."",""Controlled Movement: Don't rush the movement. Lower your body in a controlled manner and then push back up to the starting position. This will ensure that you're effectively engaging your muscles and not relying on""]",,pending
76d1d6aa-5c5a-4e3d-8aff-e8474cccc55c,Lying Double Legs Hammer Curl with Towel,,arms,"[""BRACHIORADIALIS""]","[""BODY WEIGHT""]",,"[""Bend your knees and lift both legs off the floor, then loop the towel under your feet, holding one end of the towel in each hand."",""Keep your elbows close to your body and pull the towel towards your chest, curling your legs up as you do so, similar to a hammer curl with your legs."",""Pause for a moment at the top of the movement, then slowly lower your legs back down to the starting position, keeping tension in the towel."",""Repeat this exercise for the desired number of repetitions, ensuring to maintain proper form throughout.""]",https://cdn.exercisedb.dev/w/videos/YsHpZKk/41n2hx9wyaRGNyvs__Lying-Double-Legs-Hammer-Curl-with-Towel_Upper-Arms.mp4,https://cdn.exercisedb.dev/media/w/images/Ud1cn07ovG.jpg,false,false,,2026-01-21 09:14:05.364355+00,exr_41n2hx9wyaRGNyvs,,"[""Controlled Movement: When performing the curl, bend your knees and pull them towards your chest using the towel, then slowly extend them back out. The key is to control the movement both when pulling and extending your legs. Avoid rushing the movement or using momentum to swing your legs, as this can lead to injury and reduces the effectiveness of the exercise."",""Engage Your Core: Keep your abs and glutes engaged throughout the exercise. This will not only help to stabilize your body but also enhances the workout by working your core muscles."",""Breathing Technique: One common mistake is holding your breath during the exercise. For maximum benefit, breathe out as you pull your knees towards your chest and""]",,pending
7bf3e686-dcf0-40fb-868e-e605d839161e,"Standing Calf Raise ",,full_body,"[""GASTROCNEMIUS""]","[""BODY WEIGHT""]",,"[""Slowly lift your heels off the ground so that you're standing on your tiptoes."",""Hold this position for a moment, ensuring you're engaging your calf muscles."",""Slowly lower your heels back to the ground, returning to your starting position."",""Repeat this exercise for the desired number of repetitions.""]",https://cdn.exercisedb.dev/w/videos/ggrnRaC/41n2hzfRXQDaLYJh__Standing-Calf-Raise-(female)_Calves_.mp4,https://cdn.exercisedb.dev/media/w/images/STjlyreDEq.jpg,false,false,,2026-01-21 09:13:53.696959+00,exr_41n2hzfRXQDaLYJh,,"[""Controlled Movement: Avoid rushing through the movements. Instead, raise your heels slowly, hold at the top for a moment to maximize the contraction in your calf muscles, and then lower your heels slowly. This controlled movement helps to prevent injury and ensures you're effectively working your muscles."",""Full Range of Motion: Make sure to go through the full range of motion. This means lowering your heels below the level of the step at the bottom of the movement, and raising your heels as high as possible at the top. Not using the full range of motion is a common mistake that can limit the effectiveness of the exercise""]",,pending
7cbd4d8c-85b1-416a-992b-f90bd931d635,Suspended Row,,back,"[""INFRASPINATUS"",""TRAPEZIUS UPPER FIBERS"",""TRAPEZIUS LOWER FIBERS"",""TERES MAJOR"",""TERES MINOR"",""LATISSIMUS DORSI"",""TRAPEZIUS MIDDLE FIBERS""]","[""BODY WEIGHT""]",,"[""Stand facing the straps, grab the handles and lean back until your body is at a slight angle, keeping your feet shoulder-width apart."",""Keeping your body straight and your core engaged, pull your chest up to the handles by bending your elbows and squeezing your shoulder blades together."",""Pause at the top of the movement, then slowly lower your body back to the starting position, extending your arms fully."",""Repeat this movement for the desired number of repetitions, maintaining control and proper form throughout each rep.""]",https://cdn.exercisedb.dev/w/videos/im3VsRd/41n2hdkBpqwoDmVq__Suspended-Row_Back_.mp4,https://cdn.exercisedb.dev/media/w/images/bXwXW2WUCj.jpg,false,false,,2026-01-21 09:12:07.979416+00,exr_41n2hdkBpqwoDmVq,,"[""Engage Your Core: To get the most out of the Suspended Row, it's important to engage your core throughout the entire exercise. This not only helps to stabilize your body but also maximizes the strength you can gain from the exercise. A common mistake is to focus only on pulling with your arms, while ignoring your core."",""Controlled Movement: Ensure that your movements are slow and controlled. Avoid the temptation to use momentum to pull yourself up, as this can lead to injury and makes the exercise less effective. Instead, focus on pulling yourself up using your""]",,pending
7f227ae7-e592-4601-920d-cf198a2debf4,Lateral Raise with Towel,,shoulders,"[""LATERAL DELTOID""]","[""BODY WEIGHT""]",,"[""Keep your arms straight and slowly lift the towel out to your sides until your arms are parallel to the floor, maintaining tension on the towel throughout the movement."",""Pause for a moment at the top of the movement, making sure to keep your shoulders down and not hunch them up towards your ears."",""Slowly lower the towel back down to the starting position, keeping your arms straight and maintaining the tension on the towel."",""Repeat this movement for your desired number of repetitions, ensuring to keep your core engaged and your movements controlled throughout the exercise.""]",https://cdn.exercisedb.dev/w/videos/34FGFWa/41n2hS5UrMusVCEE__Lateral-Raise-with-Towel_Shoulders_.mp4,https://cdn.exercisedb.dev/media/w/images/22Tt0d6ekf.jpg,false,false,,2026-01-21 09:12:20.843859+00,exr_41n2hS5UrMusVCEE,,"[""Proper Grip: Hold the towel at both ends, keeping your arms straight. The towel should be taut, but not so tight that it restricts movement. Ensure that your grip is firm but comfortable to avoid any unnecessary strain on your wrists."",""Controlled Movement: Raise your arms to the side until they are parallel to the floor, keeping the towel taut. Avoid any jerky or rapid movements as they can lead to injury. Instead, focus on slow, controlled movements that engage your shoulder muscles effectively."",""Breathing: Maintain a steady breathing pattern throughout the exercise. Inhale as you raise your arms and exhale as you lower them. This helps to maintain a steady rhythm and ensures that your muscles receive enough oxygen."",""Common Mistakes to Avoid:""]",,pending
803c8b16-0760-47c2-9953-8c674fa7419e,Inverted Chin Curl with Bent Knee between Chairs,,arms,"[""BICEPS BRACHII""]","[""BODY WEIGHT""]",,"[""Sit down on the floor between the chairs and place your hands on the seat edges, fingers pointing towards your feet, and bend your knees so that your feet are flat on the floor."",""Push down on the chairs and lift your body off the ground, keeping your elbows bent and your shoulders down, away from your ears."",""Slowly lower your body by bending your elbows until your upper arms are parallel to the floor, keeping your back straight and your core engaged."",""Push yourself back up to the starting position by straightening your arms, ensuring to keep your body straight and your core engaged throughout the movement. Repeat this exercise for the desired number of repetitions.""]",https://cdn.exercisedb.dev/w/videos/mamUGZp/41n2hzAMXkkQQ5T2__Inverted-Chin-Curl-with-Bent-Knee-between-Chairs_Upper-Arms.mp4,https://cdn.exercisedb.dev/media/w/images/bQqmNEEdBJ.jpg,false,false,,2026-01-21 09:14:07.505385+00,exr_41n2hzAMXkkQQ5T2,,"[""Engage Your Core: Before you start the curl, engage your core muscles. This not only helps to protect your lower back but also ensures that the focus of the exercise remains on your upper body. A common mistake is to neglect the core and rely on momentum to lift the body, which can lead to injuries and less effective workouts."",""Controlled Movements: Ensure that your movements are slow and controlled. Avoid the common mistake of jerking or using momentum to lift your body. Instead, use your arm and shoulder strength to pull your chin over the chairs. Lower yourself back down with the same controlled motion.""]",,pending
80a21cdc-47d5-41a9-8478-31d43fd9aefc,Ankle - Dorsal Flexion - Articulations,,full_body,"[""TIBIALIS ANTERIOR""]","[""BODY WEIGHT""]",,"[""Slowly lift the front part of your foot off the ground, keeping your heel in place, this movement should come from your ankle."",""Hold this position for a few seconds, feeling the stretch in your calf and the back of your ankle."",""Slowly lower your foot back to the ground, returning to the starting position."",""Repeat this exercise 10-15 times, then switch to the other foot and perform the same number of repetitions.""]",https://cdn.exercisedb.dev/w/videos/BprVYzL/41n2hNifNwh2tbR2__Ankle---Dorsal-Flexion.mp4,https://cdn.exercisedb.dev/media/w/images/hdWEccGhnn.jpg,false,false,,2026-01-21 09:14:16.843506+00,exr_41n2hNifNwh2tbR2,,"[""Correct Positioning: Make sure to position your foot correctly. Your heel should be firmly on the ground, and your toes should be pointing upwards. Avoid any sideways movement as it can lead to ankle sprains."",""Controlled Movements: The most common mistake is to rush through the exercise. It's essential to perform each movement slowly and with control. Rapid or jerky movements can lead to injuries."",""Use of Props: If you're having trouble performing the exercise, consider using a towel or resistance band. Place the prop around the ball of your foot and gently pull towards you to help with the upward movement."",""Regular Breaks: Don't overdo it. If you feel any pain or discomfort, stop the exercise immediately. It""]",,pending
82b420ab-d4f4-443f-ae14-96f86c1a6568,Sissy Squat,,legs,"[""QUADRICEPS""]","[""BODY WEIGHT""]",,"[""Begin the movement by pushing your hips back and bending your knees, while simultaneously rising onto the balls of your feet. Keep your back straight and your chest up."",""Lower your body as far as you can, ideally until your thighs are parallel to the floor, while keeping your heels off the ground. Your body should form a straight line from your head to your knees."",""Hold the bottom position for a second, then push through the balls of your feet to rise back up to the starting position, keeping your body straight and your core engaged throughout the movement."",""Repeat the exercise for the desired number of reps. Remember to keep a slow and controlled movement pace throughout the exercise to maximize muscle engagement.""]",https://cdn.exercisedb.dev/w/videos/nFu4fli/41n2hw8nSYiaCXW1__Sissy-Squat-Bodyweight_Thighs_.mp4,https://cdn.exercisedb.dev/media/w/images/PMGm7JcwbQ.jpg,false,false,,2026-01-21 09:13:56.112563+00,exr_41n2hw8nSYiaCXW1,,"[""Proper Form: The key to an effective Sissy Squat is maintaining proper form throughout the movement. Stand upright with your feet shoulder-width apart. As you bend your knees to lower your body, lean your torso backwards to maintain balance. Keep your back straight and avoid hunching or arching it excessively as this can lead to back injuries."",""Controlled Movement: A common mistake is rushing through the exercise or using momentum to complete the movement. Instead, perform each rep slowly and with control. This will engage your muscles more effectively and reduce the risk of injury."",""Use Assistance if Needed: If you're new to Sissy Squats""]",,pending
832d4ace-f74d-4c95-92e0-ced71c606740,Barbell Standing Calf Raise,,full_body,"[""GASTROCNEMIUS""]","[""BARBELL""]",,"[""Position your feet shoulder-width apart, with your toes pointing straight ahead or slightly outward."",""Slowly raise your heels off the ground, pushing up onto your toes while keeping your core engaged and your back straight."",""Hold the position at the top for a moment, squeezing your calf muscles."",""Slowly lower your heels back down to the ground, returning to the starting position. Repeat the movement for the desired number of reps.""]",https://cdn.exercisedb.dev/w/videos/z7FhmMt/41n2hwoc6PkW1UJJ__Barbell-Standing-Calf-Raise_Calves.mp4,https://cdn.exercisedb.dev/media/w/images/INNldWkUb2.jpg,false,false,,2026-01-21 09:14:26.529999+00,exr_41n2hwoc6PkW1UJJ,,"[""Full Range of Motion: For an effective calf raise, you need to go through the full range of motion. This means rising up on your toes as high as possible and then lowering your heels below the level of the step. Avoid the common mistake of not lowering your heels enough, which can limit the effectiveness of the exercise."",""Controlled Movements: Avoid rushing through the exercise. The movements should be slow and controlled, both when lifting and lowering the weight. This not only increases muscle engagement but also reduces the risk of injury."",""Weight Selection: Don't overload the barbell. It's a common mistake to think that more weight will lead to better results. However, using a weight that's too heavy can compromise""]",,pending
83434a4f-436a-4e18-86d9-ba7718cd48a8,Diamond Press,,back,"[""PECTORALIS MAJOR STERNAL HEAD"",""PECTORALIS MAJOR CLAVICULAR HEAD"",""ERECTOR SPINAE""]","[""BODY WEIGHT""]",,"[""Lower your body towards the ground, keeping your back straight and your core engaged, until your chest is just above the ground."",""Press your body back up, extending your arms fully but not locking your elbows, while maintaining the diamond shape with your hands."",""Ensure to keep your body in a straight line from your head to your heels throughout the movement."",""Repeat this process for the desired number of repetitions, ensuring to keep your form correct throughout.""]",https://cdn.exercisedb.dev/w/videos/M8WcX1k/41n2hdCBvmbCPaVE__Diamond-Press_Back_.mp4,https://cdn.exercisedb.dev/media/w/images/6SPVwjalAc.jpg,false,false,,2026-01-21 09:12:01.15734+00,exr_41n2hdCBvmbCPaVE,,"[""Maintain Proper Body Alignment: Your body should form a straight line from your head to your heels. Avoid arching your back or lifting your buttocks, as this can lead to back pain and reduce the effectiveness of the exercise."",""Controlled Movements: Avoid rushing through the movements. Lower your body in a controlled manner until your chest almost touches your hands, then push back up. This will ensure you're fully engaging your muscles and not relying on momentum."",""Don't Lock Your Elbows: When you push your body up, avoid locking your elbows, as it can put unnecessary strain on your joints. Keep a slight bend in your elbows at the top of the movement."",""Warm""]",,pending
84a2ba72-622c-4ab4-a511-60b4ae437a2a,Barbell Squat,King of leg exercises,legs,"[""quadriceps"",""glutes"",""hamstrings""]","[""barbell"",""squat_rack""]",intermediate,"[""Slowly bend your knees and lower your body as if you're about to sit on a chair, keeping your chest upright and your knees over your toes."",""Continue lowering yourself until your thighs are parallel or almost parallel to the floor, this is the squat position."",""Pause for a moment in the squat position, then push through your heels to rise back up to the starting position."",""Repeat this movement for the desired number of repetitions while maintaining proper form.""]",https://cdn.exercisedb.dev/w/videos/OCSQUGO/41n2hmGR8WuVfe1U__Bodyweight-Squat-(male)_Thighs-SIDE-POV_.mp4,https://cdn.exercisedb.dev/media/w/images/QBL8IYGdYK.jpg,true,false,,2026-01-17 20:27:32.902234+00,,,"[""Avoiding Knee Overextension: A common mistake is extending the knees too far forward, beyond the toes. This can put unnecessary pressure on the knees and lead to injury. Instead, make sure your knees are aligned with your feet during the squat."",""Depth of Squat: Aim for a deep squat where your hips go below your knees. However, do not compromise on form or safety to achieve this. If you can't squat that deep without losing form, it's better to do a shallower squat."",""Breathing Technique: Your breathing technique can greatly influence your performance. Inhale as you lower your body and exhale as you push yourself back up""]",,pending
85131857-e573-43cd-948a-18fe05bcbb13,"Elbows Back Stretch ",,back,"[""TRICEPS BRACHII""]","[""BODY WEIGHT""]",,"[""Bend your elbows so that your hands are pointing up and your palms are facing forward."",""Bring your elbows together behind your back as far as you can while keeping your hands pointing upward."",""Hold this stretch for about 20 to 30 seconds, feeling the stretch in your chest and front shoulders."",""Slowly return your arms to the starting position and repeat the exercise for the desired number of repetitions.""]",https://cdn.exercisedb.dev/w/videos/QUu6Gmp/41n2hKZmyYXB2UL4__Elbows-Back-Stretch-(male)_Chest.mp4,https://cdn.exercisedb.dev/media/w/images/ZBbn7b0eVR.jpg,false,false,,2026-01-21 09:12:10.491099+00,exr_41n2hKZmyYXB2UL4,,"[""Arm Position: When performing the stretch, ensure your hands are behind your head and your elbows are pointing backwards. Avoid pulling on your neck or head which can cause strain. Instead, focus on moving your elbows back."",""Controlled Movement: The movement should be slow and controlled. Avoid jerky or fast movements which can lead to muscle strain or injury. Take your time to feel the stretch in your chest and shoulders."",""Breathing: Proper breathing is essential during any exercise. Inhale as you prepare for the stretch and exhale as you perform the stretch. This will help your muscles relax and increase the effectiveness of the stretch."",""Regular Breaks: Do not hold the""]",,pending
87562c1f-c431-4c2a-8dab-9fff55927e78,Plank,Core stability,core,"[""abs"",""obliques"",""erectors""]","[""bodyweight""]",beginner,"[""Push your body up onto your forearms and toes, making sure your elbows are directly under your shoulders and your forearms are facing forward."",""Keep your body in a straight line from your head to your feet, ensuring your back is flat and your hips are not dropping or rising."",""Engage your core muscles and hold this position for as long as you can, ideally aiming for 30 seconds to 1 minute."",""Lower your body back to the starting position in a controlled manner and repeat the exercise as desired.""]",https://cdn.exercisedb.dev/w/videos/nJZVWqt/41n2hXQw5yAbbXL8__Front-Plank-(female)_Waist_.mp4,https://cdn.exercisedb.dev/media/w/images/mgFlomC4R9.jpg,false,false,,2026-01-17 20:27:32.902234+00,,,"[""Engage Your Core: The Front Plank is a core exercise, so it's essential to engage your abdominal muscles. Avoid the common mistake of holding your breath during the exercise. Instead, breathe normally and focus on tightening your abs, as if you were bracing for a punch to the stomach."",""Keep Your Neck and Spine Neutral: Another common mistake is craning your neck upwards or looking down at your feet. This can put unnecessary strain on your neck. Instead, keep your gaze slightly ahead of you on the floor and maintain a neutral neck and spine position."",""Start Slow and Increase Grad""]",,pending
877d6dc6-6d6c-4f08-9ff1-84d77b248c08,"Feet and Ankles Rotation Stretch ",,full_body,"[""SOLEUS""]","[""BODY WEIGHT""]",,"[""Lift one foot off the ground and keep your leg either straight or slightly bent at the knee, depending on your comfort level."",""Begin to rotate your foot in a circular motion, moving it clockwise for about 10 rotations."",""After completing the clockwise rotations, switch to counter-clockwise rotations for another 10 times."",""Lower your foot back to the ground and repeat the same process with your other foot.""]",https://cdn.exercisedb.dev/w/videos/PTBSWzb/41n2hLx2rvhz95GC__Feet-and-Ankles-Rotation-Stretch-(female)_Calves.mp4,https://cdn.exercisedb.dev/media/w/images/h2vROqCsro.jpg,false,false,,2026-01-21 09:14:18.359399+00,exr_41n2hLx2rvhz95GC,,"[""Correct Posture: While performing the feet and ankles rotation stretch, make sure you are in the correct posture. You can sit or stand, but your back should be straight. A common mistake is to slouch or lean too much into the stretch which can cause strain."",""Controlled Movement: Make sure your rotations are slow and controlled. Avoid jerky movements as they can lead to injuries. The key here is to focus on the quality of the movement rather than the quantity."",""Both Directions: It's important to rotate your feet and ankles in both directions to ensure balanced stretching. A common mistake is to only rotate in one direction, which can lead to imbalances."",""Don't Overstretch: Stretch""]",,pending
